,result,table,_time,3FS_azimuth_Manual,CTRL_sta_command_Manual,3FS_z_voltage_Manual,3FS_x_voltage_Manual,CTRL_sta_equivalent_lacet_Manual,3FS_total_force_Manual,CTRL_sta_setpoint_elevation_Manual,CTRL_border_choquer_Manual,CTRL_zen_command_Manual,3FS_elevation_Manual,KITE_azimuth_b_Manual,CTRL_dyn_Gamma_Manual,3FS_y_force_Manual,KITE_azimuth_dot_wr_Manual,KITE_azimuth_h_Manual,CTRL_dyn_GammaRef_Manual,KITE_azimuth_mg_Manual,KITE_azimuth_wr_Manual,CTRL_dyn_command_Manual,3FS_y_voltage_Manual,KITE_elevation_b_Manual,3FS_x_force_Manual,KITE_elevation_dot_wr_Manual,CTRL_left_diff_Manual,KITE_elevation_wr_Manual,KITE_lacet_wr_Manual,CTRL_man_command_Manual,3FS_z_force_Manual,CTRL_right_diff_Manual
,,0,2023-06-07T10:31:21.553Z,-0.3152291774749756,-222.23789978027344,1.367884635925293,1.6482776403427124,-34,62,50,70,200,0.7736510038375854,-18.061302185058594,0.12992778420448303,-13,8.820513725280762,-18.057777404785156,2.8189854621887207,0,-20.214696884155273,108.73526763916016,1.5449165105819702,44.32693862915039,0,5.3940110206604,129,45.32598114013672,7.4443135261535645,259.03955078125,-61,-388
,,0,2023-06-07T10:31:21.595Z,-0.31487786769866943,-235.6048583984375,1.368243932723999,1.6481674909591675,-34,61,50,70,175.69268798828125,0.7773923277854919,-18.041173934936523,0.1744842678308487,-13,5.493594169616699,-18.04132652282715,2.8155405521392822,0,-20.194568634033203,107.17288208007812,1.5450247526168823,44.54130172729492,-1,5.3449883460998535,129,45.53683853149414,9.997212409973145,259.03955078125,-60,-388
,,0,2023-06-07T10:31:21.649Z,-0.3165227174758911,-244.92221069335938,1.3686152696609497,1.6480743885040283,-34,61,50,70,144.6348876953125,0.7804117798805237,-18.13541603088379,0.20554207265377045,-13,2.353726863861084,-18.143634796142578,2.8124284744262695,0,-20.28881072998047,105.1622314453125,1.5450835227966309,44.71430206298828,-1,5.532297134399414,128,45.76936721801758,11.776693344116211,257.0621337890625,-59,-385
,,0,2023-06-07T10:31:21.673Z,-0.31927919387817383,,1.3689990043640137,1.647975206375122,,60,,,,0.783439040184021,-18.293350219726562,,-13,-0.1671084761619568,-18.304000854492188,,0,-20.446744918823242,,1.5451244115829468,44.887752532958984,-1,5.4343461990356445,,45.980865478515625,13.315261840820312,,-59,
,,0,2023-06-07T10:31:21.674Z,,-252.9781494140625,,,-34,,50,70,117.78179931640625,,,0.23239515721797943,,,,2.809638261795044,,,103.93375396728516,,,,,129,,,259.03955078125,,-388
,,0,2023-06-07T10:31:21.714Z,-0.32360559701919556,-263.0766906738281,1.3693463802337646,1.647743582725525,-34,59,50,70,84.11994934082031,0.7905450463294983,-18.541234970092773,0.26605701446533203,-13,-2.5791115760803223,-18.556982040405273,2.8071541786193848,0,-20.694629669189453,102.79328918457031,1.545154094696045,45.29489517211914,-1,5.47164249420166,129,46.201969146728516,15.24394416809082,259.03955078125,-58,-388
,,0,2023-06-07T10:31:21.744Z,-0.32360559701919556,-263.0766906738281,1.3693463802337646,1.647743582725525,-34,59,50,70,84.11994934082031,0.7905450463294983,-18.541234970092773,0.26605701446533203,-13,-2.5791115760803223,-18.556982040405273,2.8071541786193848,0,-20.694629669189453,102.79328918457031,1.545154094696045,45.29489517211914,-1,5.47164249420166,129,46.201969146728516,15.24394416809082,259.03955078125,-58,-388
,,0,2023-06-07T10:31:21.764Z,-0.3275083005428314,-272.0218200683594,1.3696715831756592,1.6475505828857422,-34,59,50,70,54.30278015136719,0.7968932390213013,-18.764842987060547,0.2958741784095764,-13,-3.7835512161254883,-18.77871322631836,2.804957866668701,0,-20.918237686157227,101.28242492675781,1.5451852083206177,45.65861892700195,-2,5.4284844398498535,128,46.41651916503906,16.952341079711914,257.0621337890625,-57,-385
,,0,2023-06-07T10:31:21.795Z,-0.3303930461406708,-276.1916198730469,1.369970440864563,1.647342324256897,-34,58,50,70,40.4034538269043,0.8039430379867554,-18.93012809753418,0.3097735047340393,-13,-3.9229683876037598,-18.9395809173584,2.8030319213867188,0,-21.08352279663086,100.043212890625,1.545240044593811,46.06254196166992,-2,5.463002681732178,128,46.637107849121094,17.748714447021484,257.0621337890625,-57,-385
,,0,2023-06-07T10:31:21.833Z,-0.3326520323753357,-284.79669189453125,1.3703162670135498,1.6471480131149292,-34,58,50,70,11.7199125289917,0.8107932806015015,-19.05955696105957,0.33845704793930054,-13,-3.648084878921509,-19.068649291992188,2.801361560821533,0,-21.21295166015625,99.57208251953125,1.5453159809112549,46.45503234863281,-3,5.442185878753662,128,46.853546142578125,19.392160415649414,257.0621337890625,-56,-385
,,0,2023-06-07T10:31:21.841Z,-0.3326520323753357,-284.79669189453125,1.3703162670135498,1.6471480131149292,-34,58,50,70,11.7199125289917,0.8107932806015015,-19.05955696105957,0.33845704793930054,-13,-3.648084878921509,-19.068649291992188,2.801361560821533,0,-21.21295166015625,99.57208251953125,1.5453159809112549,46.45503234863281,-3,5.442185878753662,128,46.853546142578125,19.392160415649414,257.0621337890625,-56,-385
,,0,2023-06-07T10:31:21.885Z,-0.33505624532699585,-294.3999328613281,1.3706305027008057,1.6469224691390991,-34,57,50,70,-20.290882110595703,0.8188794851303101,-19.197309494018555,0.3704678416252136,-12,-3.566363573074341,-19.204471588134766,2.799934148788452,0,-21.350704193115234,98.21263122558594,1.5453916788101196,46.918338775634766,-3,5.446976661682129,122,47.071712493896484,21.22624397277832,245.19773864746094,-56,-367
,,0,2023-06-07T10:31:21.912Z,-0.3370896875858307,-306.2615661621094,1.3708690404891968,1.646722674369812,-34,57,50,70,-59.82965087890625,0.8260816335678101,-19.31381607055664,0.4100066125392914,-12,-3.3048946857452393,-19.32123374938965,2.7987375259399414,0,-21.46721076965332,96.84426879882812,1.5454524755477905,47.330989837646484,-3,5.450328826904297,85,47.2899284362793,23.491649627685547,170.05648803710938,-55,-255
,,0,2023-06-07T10:31:21.945Z,-0.3370896875858307,-306.2615661621094,1.3708690404891968,1.646722674369812,-34,57,50,70,-59.82965087890625,0.8260816335678101,-19.31381607055664,0.4100066125392914,-12,-3.3048946857452393,-19.32123374938965,2.7987375259399414,0,-21.46721076965332,96.84426879882812,1.5454524755477905,47.330989837646484,-3,5.450328826904297,85,47.2899284362793,23.491649627685547,170.05648803710938,-55,-255
,,0,2023-06-07T10:31:21.954Z,-0.3400452733039856,-316.1255798339844,1.3710823059082031,1.6464996337890625,-34,56,50,70,-92.70963287353516,0.8340576887130737,-19.4831600189209,0.4428865909576416,-12,-3.6763625144958496,-19.492965698242188,2.7977592945098877,0,-21.636554718017578,95.14189147949219,1.5454949140548706,47.787986755371094,-4,5.2096638679504395,80,47.4838752746582,25.375532150268555,160.16949462890625,-55,-240
,,0,2023-06-07T10:31:22.003Z,-0.3415921926498413,-331.6192932128906,1.3712273836135864,1.646247148513794,-34,56,50,70,-144.35536193847656,0.8430511951446533,-19.57179069519043,0.4945323169231415,-12,-3.092137098312378,-19.574235916137695,2.7969863414764404,0,-21.72518539428711,93.8563232421875,1.5455626249313354,48.30327606201172,-4,4.735024929046631,71,47.644798278808594,28.33461570739746,142.3728790283203,-54,-213
,,0,2023-06-07T10:31:22.032Z,-0.3412569761276245,-342.6576232910156,1.3713093996047974,1.646012783050537,-34,56,50,70,-181.14981079101562,0.8519307971000671,-19.55258560180664,0.5313267707824707,-12,-1.663217306137085,-19.550945281982422,2.796408176422119,0,-21.70598030090332,91.57396697998047,1.5456483364105225,48.81203842163086,-5,4.912611484527588,39,47.851959228515625,30.442781448364258,79.0960464477539,-54,-118
,,0,2023-06-07T10:31:22.04Z,-0.3412569761276245,-342.6576232910156,1.3713093996047974,1.646012783050537,-34,56,50,70,-181.14981079101562,0.8519307971000671,-19.55258560180664,0.5313267707824707,-12,-1.663217306137085,-19.550945281982422,2.796408176422119,0,-21.70598030090332,91.57396697998047,1.5456483364105225,48.81203842163086,-5,4.912611484527588,39,47.851959228515625,30.442781448364258,79.0960464477539,-54,-118
,,0,2023-06-07T10:31:22.073Z,-0.3393334746360779,-355.4094543457031,1.3713074922561646,1.6457984447479248,-34,56,50,70,-200,0.8600152730941772,-19.4423770904541,0.5738328099250793,-12,0.10415484011173248,-19.43069076538086,2.7960195541381836,0,-21.59577178955078,90.22952270507812,1.5457428693771362,49.275245666503906,-5,4.747390270233154,39,48.03194046020508,32.878196716308594,79.0960464477539,-54,-118
,,0,2023-06-07T10:31:22.123Z,-0.33771148324012756,-366.78900146484375,1.3712550401687622,1.6456139087677002,-34,56,50,70,-200,0.8668048977851868,-19.349443435668945,0.6117648482322693,-12,0.991825520992279,-19.349573135375977,2.7958178520202637,0,-21.502838134765625,88.45852661132812,1.5458043813705444,49.66426467895508,-6,4.591429710388184,38,48.20623779296875,35.051544189453125,77.11864471435547,-54,-115
,,0,2023-06-07T10:31:22.146Z,-0.33771148324012756,-366.78900146484375,1.3712550401687622,1.6456139087677002,-34,56,50,70,-200,0.8668048977851868,-19.349443435668945,0.6117648482322693,-12,0.991825520992279,-19.349573135375977,2.7958178520202637,0,-21.502838134765625,88.45852661132812,1.5458043813705444,49.66426467895508,-6,4.591429710388184,38,48.20623779296875,35.051544189453125,77.11864471435547,-54,-115
,,0,2023-06-07T10:31:22.155Z,-0.3385299742221832,-375.423828125,1.3712599277496338,1.6454486846923828,-34,56,50,70,-200,0.8726242184638977,-19.396339416503906,0.6405474543571472,-12,0.12613452970981598,-19.397228240966797,2.7957985401153564,0,-21.549734115600586,86.98078155517578,1.5458301305770874,49.997684478759766,-6,4.612123012542725,3,48.3919677734375,36.70066452026367,7.909604549407959,-54,-11
,,0,2023-06-07T10:31:22.191Z,-0.3401419222354889,-385.19049072265625,1.3712775707244873,1.6452728509902954,-34,56,50,70,-200,0.8786559700965881,-19.488697052001953,0.6731030344963074,-12,-0.847897469997406,-19.498748779296875,2.795952796936035,0,-21.642091751098633,85.9220199584961,1.545843482017517,50.34328079223633,-6,4.295050621032715,0,48.544742584228516,38.56596374511719,0,-54,0
,,0,2023-06-07T10:31:22.243Z,-0.34244707226753235,-395.9161682128906,1.3713480234146118,1.6451184749603271,-34,56,50,70,-200,0.8840855956077576,-19.620771408081055,0.7088552117347717,-12,-1.829492211341858,-19.62757110595703,2.7962679862976074,0,-21.774166107177734,84.58997344970703,1.5458550453186035,50.65437316894531,-7,4.147461891174316,0,48.701786041259766,40.61441421508789,0,-54,0
,,0,2023-06-07T10:31:22.249Z,-0.34244707226753235,-395.9161682128906,1.3713480234146118,1.6451184749603271,-34,56,50,70,-200,0.8840855956077576,-19.620771408081055,0.7088552117347717,-12,-1.829492211341858,-19.62757110595703,2.7962679862976074,0,-21.774166107177734,84.58997344970703,1.5458550453186035,50.65437316894531,-7,4.147461891174316,0,48.701786041259766,40.61441421508789,0,-54,0
,,0,2023-06-07T10:31:22.272Z,-0.3429975211620331,-400,1.3713698387145996,1.644990086555481,-34,56,50,70,-200,0.8888381123542786,-19.652311325073242,0.7391167283058167,-11,-1.4130792617797852,-19.649295806884766,2.7967312335968018,0,-21.805706024169922,83.14214324951172,1.5458850860595703,50.926673889160156,-7,4.114096164703369,0,48.864349365234375,42.348270416259766,0,-54,0
,,0,2023-06-07T10:31:22.311Z,-0.3439521789550781,-400,1.3714396953582764,1.6448215246200562,-34,56,50,70,-200,0.8948548436164856,-19.707008361816406,0.761485755443573,-11,-1.3948262929916382,-19.713735580444336,2.797332286834717,0,-21.860403060913086,82.00659942626953,1.5459223985671997,51.27140808105469,-7,4.062111854553223,0,49.02371597290039,43.629920959472656,0,-54,0
,,0,2023-06-07T10:31:22.346Z,-0.3439521789550781,-400,1.3714396953582764,1.6448215246200562,-34,56,50,70,-200,0.8948548436164856,-19.707008361816406,0.761485755443573,-11,-1.3948262929916382,-19.713735580444336,2.797332286834717,0,-21.860403060913086,82.00659942626953,1.5459223985671997,51.27140808105469,-7,4.062111854553223,0,49.02371597290039,43.629920959472656,0,-54,0
,,0,2023-06-07T10:31:22.37Z,-0.34421172738075256,-400,1.3714427947998047,1.6446669101715088,-34,56,50,70,-200,0.9004331827163696,-19.721879959106445,0.8035857677459717,-11,-0.9856060147285461,-19.719932556152344,2.7980620861053467,0,-21.875274658203125,81.21617889404297,1.5459600687026978,51.59102249145508,-7,3.900873899459839,0,49.170074462890625,46.04207229614258,0,-54,0
,,0,2023-06-07T10:31:22.39Z,-0.34292522072792053,-400,1.3713767528533936,1.6445313692092896,-34,56,50,70,-200,0.90532386302948,-19.648168563842773,0.8442414999008179,-11,0.14575040340423584,-19.64278793334961,2.798912525177002,0,-21.801563262939453,79.36534881591797,1.546004056930542,51.871238708496094,-8,3.1472723484039307,0,49.25074768066406,48.37147521972656,0,-54,0
,,0,2023-06-07T10:31:22.43Z,-0.3409276008605957,-400,1.3712573051452637,1.6444683074951172,-34,56,50,70,-200,0.9075135588645935,-19.53371238708496,0.874756395816803,-11,1.2320021390914917,-19.523996353149414,2.799877643585205,0,-21.68710708618164,77.78878784179688,1.5460309982299805,51.99669647216797,-8,3.294938325881958,0,49.39140701293945,50.119850158691406,0,-54,0
,,0,2023-06-07T10:31:22.443Z,-0.3409276008605957,-400,1.3712573051452637,1.6444683074951172,-34,56,50,70,-200,0.9075135588645935,-19.53371238708496,0.874756395816803,-11,1.2320021390914917,-19.523996353149414,2.799877643585205,0,-21.68710708618164,77.78878784179688,1.5460309982299805,51.99669647216797,-8,3.294938325881958,0,49.39140701293945,50.119850158691406,0,-54,0
,,0,2023-06-07T10:31:22.481Z,-0.3352702558040619,,1.3709259033203125,1.644449234008789,,57,,,,0.9076539874076843,,,-11,,,,,,,1.5460718870162964,,-8,,,,,,-55,
,,0,2023-06-07T10:31:22.482Z,,-400,,,-34,,50,70,-200,,-19.209569931030273,0.9247714281082153,,3.980621099472046,-19.18287467956543,2.8009564876556396,0,-21.362966537475586,76.7093505859375,,52.00474166870117,,3.408912181854248,0,49.534603118896484,52.98550033569336,0,,0
,,0,2023-06-07T10:31:22.511Z,-0.3264937996864319,-400,1.3704476356506348,1.6444207429885864,-34,58,50,70,-200,0.9078052043914795,-18.706716537475586,0.9751790165901184,-11,7.416912078857422,-18.670522689819336,2.802154779434204,0,-20.860111236572266,74.55803680419922,1.5461417436599731,52.01340866088867,-8,2.5853078365325928,0,49.58859634399414,55.87364196777344,0,-56,0
,,0,2023-06-07T10:31:22.546Z,-0.3264937996864319,-400,1.3704476356506348,1.6444207429885864,-34,58,50,70,-200,0.9078052043914795,-18.706716537475586,0.9751790165901184,-11,7.416912078857422,-18.670522689819336,2.802154779434204,0,-20.860111236572266,74.55803680419922,1.5461417436599731,52.01340866088867,-8,2.5853078365325928,0,49.58859634399414,55.87364196777344,0,-56,0
,,0,2023-06-07T10:31:22.555Z,-0.315003901720047,-400,1.3697739839553833,1.6444295644760132,-34,59,50,70,-200,0.9063317775726318,-18.04839515686035,1.0156761407852173,-11,11.033373832702637,-18.00396156311035,2.8034849166870117,0,-20.20178985595703,72.5869369506836,1.5462183952331543,51.928985595703125,-8,3.2813401222229004,0,49.76161193847656,58.1939582824707,0,-57,0
,,0,2023-06-07T10:31:22.602Z,-0.30250680446624756,-400,1.369018316268921,1.6444193124771118,-34,60,50,70,-200,0.9051713347434998,-17.33236312866211,1.060990333557129,-11,13.780333518981934,-17.286367416381836,2.804964780807495,0,-19.48575782775879,71.12068176269531,1.5463099479675293,51.86249923706055,-8,3.187822103500366,0,49.883514404296875,60.79026794433594,0,-59,0
,,0,2023-06-07T10:31:22.631Z,-0.28963643312454224,-400,1.3682228326797485,1.644461989402771,-34,62,50,70,-200,0.9024108648300171,-16.594945907592773,1.1005611419677734,-10,15.642379760742188,-16.547813415527344,2.8066132068634033,0,-18.748340606689453,69.32063293457031,1.5464015007019043,51.7043342590332,-8,2.8349051475524902,0,49.97573471069336,63.05751037597656,0,-60,0
,,0,2023-06-07T10:31:22.645Z,-0.28963643312454224,-400,1.3682228326797485,1.644461989402771,-34,62,50,70,-200,0.9024108648300171,-16.594945907592773,1.1005611419677734,-10,15.642379760742188,-16.547813415527344,2.8066132068634033,0,-18.748340606689453,69.32063293457031,1.5464015007019043,51.7043342590332,-8,2.8349051475524902,0,49.97573471069336,63.05751037597656,0,-60,0
,,0,2023-06-07T10:31:22.67Z,-0.2754437327384949,,1.3673702478408813,1.6445177793502808,,63,,,,0.899265468120575,,,-10,,,,,,,1.5465213060379028,,-8,,,,,,-62,
,,0,2023-06-07T10:31:22.671Z,,-400,,,-34,,50,70,-200,,-15.781764030456543,1.1387019157409668,,17.51724624633789,-15.731822967529297,2.808448314666748,0,-17.935157775878906,67.86286163330078,,51.52411651611328,,3.2268073558807373,0,50.12832260131836,65.24281311035156,0,,0
,,0,2023-06-07T10:31:22.719Z,-0.2628839612007141,-400,1.3665369749069214,1.6445348262786865,-34,64,50,70,-200,0.8971133828163147,-15.062141418457031,1.1777201890945435,-10,17.706567764282227,-15.018893241882324,2.8104867935180664,0,-17.21553611755371,66.42679595947266,1.546629548072815,51.40081024169922,-8,2.6825900077819824,0,50.202972412109375,67.4783935546875,0,-63,0
,,0,2023-06-07T10:31:22.746Z,-0.2628839612007141,,1.3665369749069214,1.6445348262786865,,64,,,,0.8971133828163147,,,-10,,,,,,,1.546629548072815,,-8,,,,,,-63,
,,0,2023-06-07T10:31:22.747Z,,-400,,,-34,,50,70,-200,,-15.062141418457031,1.1777201890945435,,17.706567764282227,-15.018893241882324,2.8104867935180664,0,-17.21553611755371,66.42679595947266,,51.40081024169922,,2.6825900077819824,0,50.202972412109375,67.4783935546875,0,,0
,,0,2023-06-07T10:31:22.755Z,-0.25115516781806946,-400,1.3657300472259521,1.6445492506027222,-34,66,50,70,-200,0.8953142166137695,-14.390130996704102,1.2086602449417114,-10,17.344045639038086,-14.348921775817871,2.8127400875091553,0,-16.54352569580078,64.94086456298828,1.5467394590377808,51.297725677490234,-8,2.2718772888183594,0,50.26920700073242,69.25112915039062,0,-65,0
,,0,2023-06-07T10:31:22.789Z,-0.23930518329143524,-400,1.3648688793182373,1.6445263624191284,-34,67,50,70,-200,0.8944193124771118,-13.873849868774414,1.2369613647460938,-10,15.569247245788574,-13.749655723571777,2.815213441848755,0,-16.027244567871094,63.87632369995117,1.546862244606018,51.25819396972656,-8,2.2213056087493896,0,50.35502243041992,70.87266540527344,0,-66,0
,,0,2023-06-07T10:31:22.837Z,-0.22949089109897614,-400,1.363985538482666,1.644452691078186,-34,69,50,70,-200,0.894683301448822,-13.148859977722168,1.2714799642562866,-9,16.591453552246094,-13.115361213684082,2.817908763885498,0,-15.302253723144531,62.87180709838867,1.5469536781311035,51.26157760620117,-8,1.6958420276641846,0,50.39133071899414,72.85043334960938,0,-68,0
,,0,2023-06-07T10:31:22.845Z,-0.22949089109897614,,1.363985538482666,1.644452691078186,,69,,,,0.894683301448822,,,-9,,,,,,,1.5469536781311035,,-8,,,,,,-68,
,,0,2023-06-07T10:31:22.846Z,,-400,,,-34,,50,70,-200,,-13.148859977722168,1.2714799642562866,,16.591453552246094,-13.115361213684082,2.817908763885498,0,-15.302253723144531,62.87180709838867,,51.26157760620117,,1.6958420276641846,0,50.39133071899414,72.85043334960938,0,,0
,,0,2023-06-07T10:31:22.872Z,-0.22070100903511047,-400,1.3631550073623657,1.6444120407104492,-34,70,50,70,-200,0.8942088484764099,-12.64523696899414,1.292738914489746,-9,14.991095542907715,-12.616499900817871,2.820826768875122,0,-14.79863166809082,61.53892135620117,1.547034740447998,51.23439407348633,-8,1.317077398300171,0,50.421287536621094,74.0684814453125,0,-69,0
,,0,2023-06-07T10:31:22.908Z,-0.21227777004241943,-400,1.3623579740524292,1.6444463729858398,-34,72,50,70,-200,0.8918789625167847,-12.162620544433594,1.3324679136276245,-9,13.820817947387695,-12.131112098693848,2.823964834213257,0,-14.316015243530273,60.940101623535156,1.547112226486206,51.10090255737305,-8,2.4754931926727295,0,50.589813232421875,76.34478759765625,0,-71,0
